"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209401,"Seats",3406653144.5333624
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209402,"Medical Furniture",173041914.9477951
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209403,"Other Furniture",992148782.342617
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209404,"Mattresses",86646063.78235227
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209405,"Light Fixtures",461542039.3522627
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209406,"Prefabricated Buildings",396488070.03140455
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209503,"Models and Stuffed Animals",2542621949.281292
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209504,"Video and Card Games",533012617.1411333
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209505,"Party Decorations",17017227.396624696
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209506,"Sports Equipment",503091407.4781089
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209507,"Fishing and Hunting Equipment",2846131.335510053
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209508,"Fairground Amusements",17606850.061559696
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209601,"Worked Ivory and Bone",1029599.688306696
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209602,"Vegetable and Mineral Carvings",4606602.8046308225
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",190492812.13740933
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209604,"Hand Sifters",362990.28770956607
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209605,"Travel Kits",829953.0989313634
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209606,"Buttons",4931708.369072023
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209607,"Zippers",7426400.860969022
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",99327285.30625148
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209609,"Pencils and Crayons",55386971.19091667
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209610,"Chalkboards",7167956.365349824
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209611,"Rubber Stamps",9831777.135251062
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209612,"Ink Ribbons",5324834.616093935
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209613,"Lighters",12559423.880500847
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209614,"Smoking Pipes",1649559.3351973605
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209615,"Combs",11168563.19492994
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209616,"Scent Sprays",26566347.406991225
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209617,"Vacuum Flask",5108152.182269854
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209618,"Mannequins",777019.0297165695
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219701,"Paintings",4278126.715334657
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219702,"Prints",260001.35388815898
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219703,"Sculptures",4415837.004065013
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219704,"Revenue Stamps",340037.962532971
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219705,"Collector's Items",2211984.9798440468
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219706,"Antiques",1114112.617520834
