"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168535,"High-voltage Protection Equipment",83269511.64499465
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168536,"Low-voltage Protection Equipment",2201919721.028119
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168537,"Electrical Control Boards",1196066785.1620462
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168538,"Electrical Power Accessories",1056497881.3199451
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168539,"Electric Filament",131929702.54719232
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168540,"Cathode Tubes",13301258.779716289
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168541,"Semiconductor Devices",709431740.1920736
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168542,"Integrated Circuits",3410718363.14032
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168543,"Other Electrical Machinery",447747441.8575906
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168544,"Insulated Wire",3087202228.632899
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168545,"Carbon-based Electronics",97811448.21262205
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168546,"Electrical Insulators",22331233.834883578
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168547,"Metal Insulating Fittings",360281864.26437956
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168548,"Electrical Parts",43808088.374363914
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178601,"Electric Locomotives",65223286.16701879
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178602,"Other Locomotives",9779761.196198342
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178603,"Self-Propelled Rail Transport",63458984.52292137
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178604,"Railway Maintenance Vehicles",5918092.840801334
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178605,"Railway Passenger Cars",23380067.856060304
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178606,"Railway Freight Cars",91665747.39796114
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178607,"Locomotive Parts",133545555.54220964
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178608,"Railway Track Fixtures",6684381.435013742
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178609,"Railway Cargo Containers",18994012.731133517
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178701,"Tractors",789373681.7871939
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178702,"Buses",192583048.54740494
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178703,"Cars",4609595282.145162
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178704,"Delivery Trucks",877577237.5286866
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178705,"Specialized Vehicles",108501302.20211968
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178706,"Vehicle Chassis",28100655.131676324
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178707,"Vehicle Bodies",54971249.97140484
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178708,"Vehicle Parts",10194470506.497265
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178709,"Work Trucks",12137027.52277374
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178710,"Armored vehicles",11193369
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178711,"Motorcycles",161872584.3161738
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178712,"Bicycles",101346283.5247314
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178713,"Wheelchairs",7933652.083134308
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178714,"Bi-Wheel Vehicle Parts",212928317.33358866
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178715,"Baby Carriages",40595988.35792693
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178716,"Trailers",395748031.0528184
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178801,"Non-powered Aircraft",915798.0665736814
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178802,"Planes, Helicopters, and/or Spacecraft",893083539.7010608
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178803,"Aircraft Parts",309956128.6243334
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178804,"Parachutes",2376399.19050308
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178805,"Aircraft Launch Gear",319347.08961675107
17,"Transportation",1789,"Ships, boats and floating structures",178901,"Passenger and Cargo Ships",6991801.904040456
17,"Transportation",1789,"Ships, boats and floating structures",178902,"Fishing Ships",17102
17,"Transportation",1789,"Ships, boats and floating structures",178903,"Recreational Boats",22546614.376537703
17,"Transportation",1789,"Ships, boats and floating structures",178904,"Tug Boats",2924
17,"Transportation",1789,"Ships, boats and floating structures",178905,"Special Purpose Ships",4301
17,"Transportation",1789,"Ships, boats and floating structures",178906,"Other Sea Vessels",56729.12400606506
17,"Transportation",1789,"Ships, boats and floating structures",178907,"Other Floating Structures",977711.1802892976
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189001,"Optical Fibers",312041378.6308062
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189002,"Mirrors and Lenses",54412985.14820856
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189003,"Eyewear Frames",88721826.53397772
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189004,"Eyewear",56381564.01257496
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189005,"Binoculars and Telescopes",16765270.74737496
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189006,"Cameras",43704308.74874648
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189007,"Video Cameras",3604388.1122289035
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189008,"Image Projectors",3323415.590757204
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189009,"Photocopiers",4345531.546414651
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189010,"Photo Lab Equipment",15386122.725953173
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189011,"Microscopes",16381770.096727852
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189012,"Non-optical Microscopes",165657906.69456586
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189013,"LCDs",235427088.4779833
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189014,"Compasses",50291558.62559438
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189015,"Surveying Equipment",35359269.357905515
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189016,"Balances",2502550.034793214
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189017,"Drafting Tools",30594739.846150797
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189018,"Medical Instruments",652752281.4442394
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189019,"Therapeutic Appliances",78304211.01158154
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189020,"Breathing Appliances",9902367.352019731
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189021,"Orthopedic Appliances",290479414.9473577
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189022,"X-Ray Equipment",130232123.20971966
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189023,"Instructional Models",22636383.4944318
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189024,"Tensile Testing Machines",31967134.457254488
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189025,"Hydrometers",59342034.42709871
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189026,"Gas and Liquid Flow Measuring Instruments",333961888.86014825
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189027,"Chemical Analysis Instruments",455160040.3867785
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189028,"Utility Meters",56423398.18223114
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189029,"Revolution Counters",108668750.51828197
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189030,"Oscilloscopes",206727309.67472208
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189031,"Other Measuring Instruments",521379770.8990998
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189032,"Thermostats",487621676.60348064
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189033,"Opto-Electric Instrument Parts",48046965.43692421
18,"Instruments",1891,"Clocks and watches and parts thereof",189101,"Precious Metal Watches",25688721.827741534
18,"Instruments",1891,"Clocks and watches and parts thereof",189102,"Base Metal Watches",139453834.49290177
18,"Instruments",1891,"Clocks and watches and parts thereof",189103,"Clocks with Watch Movements",3852084.228906677
18,"Instruments",1891,"Clocks and watches and parts thereof",189104,"Dashboard Clocks",1798511.8529135028
18,"Instruments",1891,"Clocks and watches and parts thereof",189105,"Other Clocks",10088580.437430458
18,"Instruments",1891,"Clocks and watches and parts thereof",189106,"Time Recording Instruments",2208538.176754784
18,"Instruments",1891,"Clocks and watches and parts thereof",189107,"Time Switches",2375201.646506998
18,"Instruments",1891,"Clocks and watches and parts thereof",189108,"Watch Movements",2094043.0062072845
18,"Instruments",1891,"Clocks and watches and parts thereof",189109,"Clock Movements",475729.6412203443
18,"Instruments",1891,"Clocks and watches and parts thereof",189110,"Incomplete Movement Sets",147199.51528576858
18,"Instruments",1891,"Clocks and watches and parts thereof",189111,"Watch Cases and Parts",125156.5205201865
18,"Instruments",1891,"Clocks and watches and parts thereof",189112,"Clock Cases and Parts",76537.34599265865
18,"Instruments",1891,"Clocks and watches and parts thereof",189113,"Watch Straps",2640641.374457238
18,"Instruments",1891,"Clocks and watches and parts thereof",189114,"Other Clocks and Watches",1321139.938384159
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189201,"Pianos",5996513.046218852
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189202,"String Instruments",6452455.277875251
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189205,"Wind Instruments",6635610.250704346
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189206,"Percussion",3450460.4765542406
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189207,"Electric Musical Instruments",21796832.111572064
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189208,"Other Musical Instruments",450763.35606174753
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189209,"Musical Instrument Parts",22892234.826877892
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199301,"Military Weapons",10807162
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199302,"Handguns",4544409.912823204
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199303,"Other Firearms",8175061.415874027
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199304,"Spring, Air, and Gas Guns",50508083.81304956
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199305,"Weapons Parts and Accessories",28914678.835646037
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199306,"Explosive Ammunition",27491696.727519013
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199307,"Bladed Weapons and Accessories",640926.6656582919
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209401,"Seats",2105954925.7968104
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209402,"Medical Furniture",23981140.531898085
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209403,"Other Furniture",734873894.2711618
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209404,"Mattresses",134703378.4106256
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209405,"Light Fixtures",386125412.90426266
20,"Miscellaneous",2094,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",209406,"Prefabricated Buildings",52409053.92633689
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209503,"Models and Stuffed Animals",1037962519.9582081
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209504,"Video and Card Games",398257049.4196967
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209505,"Party Decorations",28974839.902224027
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209506,"Sports Equipment",304316426.10144436
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209507,"Fishing and Hunting Equipment",20348378.96832655
20,"Miscellaneous",2095,"Toys, games and sports requisites; parts and accessories thereof",209508,"Fairground Amusements",4033103.1434156145
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209601,"Worked Ivory and Bone",265722.14269192424
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209602,"Vegetable and Mineral Carvings",8761223.395845875
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209603,"Brooms",103270557.0105753
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209604,"Hand Sifters",891924.0636800652
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209605,"Travel Kits",762716.7670245558
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209606,"Buttons",5517155.675266972
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209607,"Zippers",13929888.342080273
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209608,"Pens",85173999.85062803
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209609,"Pencils and Crayons",25040053.86451024
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209610,"Chalkboards",5079263.253956799
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209611,"Rubber Stamps",4139364.6774941324
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209612,"Ink Ribbons",18687825.938181464
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209613,"Lighters",13292871.653203782
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209614,"Smoking Pipes",5128253.079054595
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209615,"Combs",8171386.163304674
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209616,"Scent Sprays",6731440.587507233
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209617,"Vacuum Flask",9799543.099782385
20,"Miscellaneous",2096,"Miscellaneous manufactured articles",209618,"Mannequins",2999013.6541271866
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219701,"Paintings",4691063.712239674
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219702,"Prints",320413.965172876
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219703,"Sculptures",4405313.720478974
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219704,"Revenue Stamps",222014
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219705,"Collector's Items",5301864.0158341145
21,"Arts and Antiques",2197,"Works of art; collectors' pieces and antiques",219706,"Antiques",1290160.7848894484
